"id","idConcurso","nome","nomeArquivo","descricao","created_at","updated_at","remoto"
"93","57",,"11-EDITAL-COMPLETO-001-2016.pdf",,"30/4/2021 12:27:38","30/4/2021 12:27:38","0"
"94","57",,"12-Relacao-de-Candidatos-Inscritos-Portador-de-Deficiencia-10-05-2016.pdf",,"30/4/2021 12:27:48","30/4/2021 12:27:48","0"
"95","57",,"11-Mapa-de-Inscricoes-10-05-2016.pdf",,"30/4/2021 12:27:58","30/4/2021 12:27:58","0"
"96","57",,"14-Relacao-de-Inscricoes-Canceladas-10-05-2016.pdf",,"30/4/2021 12:28:08","30/4/2021 12:28:08","0"
"97","57",,"15-Aviso-03-Data-Horario-e-Local-de-Provas-Praticas-10-05-2016.pdf",,"30/4/2021 12:28:10","30/4/2021 12:28:10","0"
"98","57",,"16-Aviso-04-Data-Horario-e-Local-de-Provas-Objetivas-10-05-2016.pdf",,"30/4/2021 12:28:12","30/4/2021 12:28:12","0"
"99","57",,"17-Gabarito-Oficial-23-05-2016.pdf",,"30/4/2021 12:28:14","30/4/2021 12:28:14","0"
"100","57",,"12-RESUMO-DO-EDITAL-13-01-2016.pdf",,"30/4/2021 12:28:16","30/4/2021 12:28:16","0"
"101","57",,"19-Aviso-02-Julgamentos-dos-Pedidos-de-Isencao-da-Taxa-de-Inscricao-01-04-2016.pdf",,"30/4/2021 12:28:18","30/4/2021 12:28:18","0"
"102","57",,"20-Aviso-06-Julgamento-dos-recursos-apresentados-sobre-questoes-das-provas-escritas-08-06-2016.pdf",,"30/4/2021 12:28:23","30/4/2021 12:28:23","0"
"103","57",,"18-Aviso-05-Atraso-na-Divulgacao-do-Resultado-Provisorio-08-06-2016.pdf",,"30/4/2021 12:28:25","30/4/2021 12:28:25","0"
"104","57",,"21-Aviso-07-Aviso-de-Publicacao-do-Resultado-Provisorio-09-06-2016.pdf",,"30/4/2021 12:28:27","30/4/2021 12:28:27","0"
"105","57",,"13-Relacao-de-Inscricoes-Indeferidas-Portador-de-Deficiencia-10-05-2016.pdf",,"30/4/2021 12:28:29","30/4/2021 12:28:29","0"
"106","57",,"19-Lista-de-Deficientes-Apos-Julgamento-dos-Recursos-08-06-2016.pdf",,"30/4/2021 12:28:43","30/4/2021 12:28:43","0"
"107","57",,"23-Resultado-Provisorio-PDE-09-06-2016.pdf",,"30/4/2021 12:28:46","30/4/2021 12:28:46","0"
"108","57",,"10-Relacao-Geral-de-Candidatos-Inscritos-10-05-2016.pdf",,"30/4/2021 12:29:00","30/4/2021 12:29:00","0"
"109","57",,"25-Resultado-Prova-Pratica-Eletricista-09-06-2016.pdf",,"30/4/2021 12:29:05","30/4/2021 12:29:05","0"
"110","57",,"26-Resultado-Prova-Pratica-Encanador-09-06-2016.pdf",,"30/4/2021 12:29:11","30/4/2021 12:29:11","0"
"112","57",,"30-Resultado-Prova-Pratica-Operador-de-Pa-Carregadeira-09-06-2016.pdf",,"30/4/2021 12:29:18","30/4/2021 12:29:18","0"
"113","57",,"29-Resultado-Prova-Pratica-Operador-de-Motoniveladora-09-06-2016.pdf",,"30/4/2021 12:29:21","30/4/2021 12:29:21","0"
"114","57",,"31-Resultado-Prova-Pratica-Pedreiro-09-06-2016.pdf",,"30/4/2021 12:29:30","30/4/2021 12:29:30","0"
"115","57",,"24-Resultado-Prova-Pratica-Coveiro-09-06-2016.pdf",,"30/4/2021 12:29:35","30/4/2021 12:29:39","0"
"116","57",,"28-Resultado-Prova-Pratica-Jardineiro-09-06-2016.pdf",,"30/4/2021 12:29:46","30/4/2021 12:29:46","0"
"117","57",,"27-Resultado-Prova-Pratica-Horticultor-Jardineiro-09-06-2016.pdf",,"30/4/2021 12:30:12","30/4/2021 12:30:12","0"
"118","57",,"32-Resultado-Prova-Pratica-Tratorista-09-06-2016.pdf",,"30/4/2021 12:31:02","30/4/2021 12:31:02","0"
"119","57",,"37-Resultado-Final-PDE-28-06-2016.pdf",,"30/4/2021 12:31:23","30/4/2021 12:31:23","0"
"120","57",,"33-Resultado-Prova-de-Titulos-21-06-2016.pdf",,"30/4/2021 12:31:25","30/4/2021 12:31:25","0"
"121","57",,"38-Decreto-no-2777-2016-Homologacao-do-Concurso-07-07-2016.pdf",,"30/4/2021 12:31:27","30/4/2021 12:31:27","0"
"123","57",,"35-Aviso-08-28-06-2016.pdf",,"30/4/2021 12:31:51","30/4/2021 12:31:51","0"
"124","57",,"34-Resultado-Prova-de-Titulos-Apos-Recursos-28-06-2016.pdf",,"30/4/2021 12:32:10","30/4/2021 12:32:10","0"
"126","58",,"39-Edital-.pdf",,"30/4/2021 12:56:34","30/4/2021 12:56:34","0"
"127","58",,"401-Aviso-01-Resumo-do-Edital.pdf",,"30/4/2021 12:56:39","30/4/2021 12:56:39","0"
"128","58",,"403-Aviso-03-Data-Horario-e-Local-das-Provas-Praticas.pdf",,"30/4/2021 12:56:43","30/4/2021 12:56:43","0"
"129","58",,"41-Gabaritos-Oficiais-Apos-Julgamento-dos-Recursos.pdf",,"30/4/2021 12:56:55","30/4/2021 12:56:55","0"
"130","58",,"406-Aviso-06-Inclusao-de-Candidato.pdf",,"30/4/2021 12:57:19","30/4/2021 12:57:19","0"
"131","58",,"42-Gabaritos-Oficiais.pdf",,"30/4/2021 12:57:33","30/4/2021 12:57:33","0"
"132","58",,"405-Aviso-05-Julgamento-dos-recursos-apresentados-sobre-questoes-das-provas-escritas.pdf",,"30/4/2021 12:57:36","30/4/2021 12:57:36","0"
"133","58",,"45-Relacao-de-Inscricoes-Canceladas.pdf",,"30/4/2021 12:57:38","30/4/2021 12:57:38","0"
"134","58",,"43-Mapa-de-Inscricoes.pdf",,"30/4/2021 12:57:41","30/4/2021 12:57:41","0"
"135","58",,"47-Resultado-Final-Portador-de-Deficiencia.pdf",,"30/4/2021 12:57:43","30/4/2021 12:57:43","0"
"136","58",,"44-Relacao-de-Candidatos-Inscritos-PDE.pdf",,"30/4/2021 12:57:44","30/4/2021 12:57:44","0"
"137","58",,"46-Relacao-Geral-de-Candidatos-Inscritos.pdf",,"30/4/2021 12:57:46","30/4/2021 12:57:46","0"
"138","58",,"48-Resultado-Final.pdf",,"30/4/2021 12:57:47","30/4/2021 12:57:47","0"
"139","58",,"50-Resultado-Prova-Pratica-Horticultor-Jardineiro.pdf",,"30/4/2021 12:57:49","30/4/2021 12:57:49","0"
"140","58",,"51-Resultado-Provisorio-Portador-de-Deficiencia.pdf",,"30/4/2021 12:57:50","30/4/2021 12:57:50","0"
"141","58",,"52-Resultado-Provisorio.pdf",,"30/4/2021 12:57:51","30/4/2021 12:57:51","0"
"142","58",,"402-Aviso-02-Julgamento-dos-Pedidos-de-Isencao-da-Taxa-de-Inscricao.pdf",,"30/4/2021 12:57:52","30/4/2021 12:57:52","0"
"143","58",,"53-Decreto-no-2875-2016-Homologacao-do-Concurso.pdf",,"30/4/2021 12:57:57","30/4/2021 12:57:57","0"
"144","58",,"55-DECRETO-No-5482-SUSPENSAO-DO-CONCURSO.pdf",,"30/4/2021 12:58:00","30/4/2021 12:58:00","0"
"145","58",,"54-DECRETO-No-5417-SUSPENSAO-VALIDADE-DO-CONCURSO.pdf",,"30/4/2021 12:58:07","30/4/2021 12:58:07","0"
"146","58",,"49-Resultado-Prova-Pratica-Encanador.pdf",,"30/4/2021 12:58:09","30/4/2021 12:58:09","0"
"147","58",,"404-Aviso-04-Data-Horario-e-Local-das-Provas-Objetivas.pdf",,"30/4/2021 12:58:10","30/4/2021 12:58:10","0"
"148","57",,"36-Resultado-Final-28-06-2016.pdf",,"30/4/2021 13:14:42","30/4/2021 13:14:42","0"
"149","59",,"EDITAL-No-002-ESTAGIO-NAO-REMUNERADO.pdf",,"19/5/2021 02:42:36","19/5/2021 02:42:36","0"
"150","60",,"EDITAL-003-ESTAGIO-NAO-REMUNERADO.pdf",,"26/8/2021 14:45:41","26/8/2021 14:45:41","0"
"151","61",,"EDITAL-No-003-PROCESSO-SELETIVO-PEDAGOGIA.pdf",,"28/4/2022 15:39:24","28/4/2022 15:39:24","0"
"152","62","EDITAL Nº 004 - ESTÁGIO NÃO REMUNERADO - PEDAGOGIA","EDITAL-No-004-ESTAGIO-NAO-REMUNERADO-PEDAGOGIA.pdf","EDITAL Nº 004 - ESTÁGIO NÃO REMUNERADO - PEDAGOGIA","25/10/2022 16:53:32","25/10/2022 16:53:48","0"
"154","63","EDITAL Nº 001 ESTAGIO NÃO REMUNERADO.pdf","EDITAL-No-001-ESTAGIO-NAO-REMUNERADO.pdf","","7/3/2023 09:06:20","9/3/2023 10:12:56","0"
"155","64",,"EDITAL-No-002-ESTAGIO-NAO-REMUNERADO-1.pdf",,"23/3/2023 14:56:53","23/3/2023 14:56:53","0"
"156","66",,"ESTAGIO-PEDAGOGIA-MICHELE.docx",,"4/10/2023 10:02:24","4/10/2023 10:02:24","0"
"157","67","EDITAL Nº 001/2024 PROCESSO SELETIVO SIMPLIFICADO PROGRAMA DE ESTÁGIO NÃO REMUNERADO","EDITAL-No-001-2024-PROCESSO-SELETIVO-SIMPLIFICADO-PROGRAMA-DE-ESTAGIO-NAO-REMUNERADO.pdf","","3/6/2024 18:32:04","3/6/2024 18:33:21","0"
"158","57",,"EDITAL-COMPLETO-CONCURSO-012016.pdf",,"28/4/2025 10:57:23","28/4/2025 10:57:23","0"
